"resistance_id","resistance","contact_material_1_id","contact_material_2_id","mat_1_ra","mat_2_ra","mat_1_rz","mat_2_rz","mat_1_rsm","mat_2_rsm","mat_1_rmr","mat_2_rmr","ambient_pressure","interface_temperature","contact_pressure","heat_flux","description","ref_id"
790,3742.16,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,172.9,431911.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
791,3199.09,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,168.7,588263.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
792,2799.1,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,166.0,742740.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
793,2492.17,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,163.3,874426.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
794,2167.94,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,160.8,1005730.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
795,1975.58,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,158.7,1130100.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
796,1718.56,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,156.9,1385870.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
797,1521.25,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,155.8,1603300.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
798,1370.26,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,152.9,1801550.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
799,1248.68,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,157.8,2036160.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
800,1131.29,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,156.2,2248280.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
801,939.441,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,154.6,2773250.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
802,821.982,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,152.5,3208340.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
803,727.61,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,151.8,3584110.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
804,640.344,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,150.1,4027300.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
805,590.343,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,148.7,4605130.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
806,534.846,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,146.8,5025930.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
807,493.083,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,146.6,5421610.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
808,451.949,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,156.8,5848430.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
809,428.934,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,155.8,6457700.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
810,381.899,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,154.2,7214040.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
811,336.096,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,154.5,8201160.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
812,308.058,17,17,0.0,0.0,0.0,0.0,0.000008781,0.000000692,0.0,0.0,0.0,153.7,8950550.0,0.0,"稳态法, 界面温度约146.6℃,由无量纲参数计算得到",16
813,1933.41,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,171.4,421587.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
814,1470.07,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,168.4,591947.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
815,1205.76,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,165.7,726487.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
816,1018.23,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,164.5,886404.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
817,900.906,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,163.6,1008190.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
818,792.47,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,162.3,1160200.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
819,673.127,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,161.9,1374770.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
820,575.099,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,160.5,1582050.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
821,514.803,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,159.4,1820590.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
822,460.829,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,158.4,2046620.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
823,414.926,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,158.0,2260680.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
824,348.354,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,156.5,2678780.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
825,304.644,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,157.0,3155680.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
826,266.419,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,156.5,3589230.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
827,237.1,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,155.1,4011310.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
828,211.008,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,154.4,4535800.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
829,192.218,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,154.2,4951910.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
830,180.279,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,178.6,5281130.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
831,167.122,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,176.7,5765630.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
832,154.925,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,175.5,6294570.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
833,133.137,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,175.6,7159370.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
834,119.875,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,176.0,7908180.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
835,110.481,18,18,0.0,0.0,0.0,0.0,0.000000469,0.000000389,0.0,0.0,0.0,174.6,8684350.0,0.0,"稳态法, 界面温度约154.2℃,由无量纲参数计算得到",16
836,2063.88,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,175.1,439158.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
837,1603.21,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,172.1,607388.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
838,1368.09,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,170.1,759936.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
839,1188.2,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,167.4,896355.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
840,1100.84,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,166.2,1032620.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
841,996.228,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,170.5,1114890.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
842,860.168,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,168.7,1394890.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
843,760.347,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,167.6,1597500.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
844,672.11,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,166.1,1840350.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
845,622.697,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,164.4,2058520.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
846,556.939,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,177.3,2302560.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
847,466.957,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,175.7,2699930.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
848,400.821,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,175.0,3222390.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
849,356.394,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,173.0,3668730.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
850,320.636,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,172.3,4079530.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
851,288.465,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,171.9,4672070.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
852,259.522,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,171.1,5014630.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
853,240.443,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,170.9,5510770.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
854,218.875,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,170.0,6020390.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
855,210.058,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,170.1,6500030.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
856,169.025,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,169.2,7400370.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
857,164.133,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,168.4,8326640.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
858,153.863,18,18,0.0,0.0,0.0,0.0,0.000002663,0.000000694,0.0,0.0,0.0,168.9,8990010.0,0.0,"稳态法, 界面温度约166.2℃,由无量纲参数计算得到",16
859,2320.09,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,167.4,423691.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
860,1904.38,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,166.4,611707.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
861,1656.63,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,165.5,750155.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
862,1441.1,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,162.4,903990.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
863,1275.65,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,162.6,1027680.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
864,1162.46,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,161.6,1148050.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
865,993.763,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,161.7,1391570.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
866,895.129,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,159.6,1628770.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
867,787.771,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,159.2,1851640.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
868,734.743,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,161.4,2009090.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
869,669.549,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,161.1,2284000.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
870,565.773,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,160.0,2800930.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
871,500.817,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,158.0,3202810.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
872,430.631,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,160.6,3726950.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
873,394.706,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,161.3,4091280.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
874,355.531,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,161.5,4624070.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
875,327.769,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,160.6,5017270.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
876,296.956,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,161.5,5475730.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
877,278.58,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,160.3,5906820.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
878,253.862,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,159.5,6446560.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
879,228.665,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,160.4,7414600.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
880,203.591,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,158.6,8187010.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
881,187.694,18,18,0.0,0.0,0.0,0.0,0.000003076,0.000000642,0.0,0.0,0.0,157.1,8987350.0,0.0,"稳态法, 界面温度约157.1℃,由无量纲参数计算得到",16
882,3360.21,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,167.6,437485.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
883,2854.17,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,165.2,596792.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
884,2525.31,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,163.0,736930.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
885,2208.45,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,161.1,883703.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
886,1988.47,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,160.3,1017130.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
887,1593.37,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,165.8,1184490.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
888,1503.14,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,166.4,1379400.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
889,1369.28,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,165.9,1587670.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
890,1232.89,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,164.3,1785050.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
891,1078.19,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,162.6,2006970.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
892,1005.35,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,162.8,2204210.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
893,844.046,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,160.8,2658750.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
894,733.849,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,159.4,3078160.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
895,649.295,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,158.6,3605730.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
896,584.618,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,159.9,4077820.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
897,532.557,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,159.6,4452420.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
898,490.821,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,158.8,4947640.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
899,452.356,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,158.4,5339210.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
900,416.905,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,157.6,5829680.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
901,388.738,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,156.9,6217770.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
902,347.981,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,155.5,7114740.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
903,307.887,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,155.0,8046260.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
904,278.839,18,18,0.0,0.0,0.0,0.0,0.000007892,0.000000679,0.0,0.0,0.0,154.8,8888960.0,0.0,"稳态法, 界面温度约154.8℃,由无量纲参数计算得到",16
905,435.407,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,166.8,464509.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
906,430.057,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,165.7,606375.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
907,414.399,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,165.3,739399.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
908,399.311,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,164.2,879526.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
909,391.974,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,163.6,1001790.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
910,380.045,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,163.0,1155280.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
911,352.874,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,163.9,1391370.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
912,352.874,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,163.2,1574990.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
913,329.678,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,162.7,1805080.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
914,323.621,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,161.5,2030680.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
915,313.771,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,160.9,2256320.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
916,291.339,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,160.2,2683930.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
917,273.875,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,159.5,3172850.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
918,260.661,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,159.2,3591580.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
919,245.036,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,158.2,4116280.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
920,239.052,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,157.8,4489410.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
921,215.206,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,164.6,5050490.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
922,215.206,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,164.6,5440450.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
923,202.306,4,4,0.0,0.0,0.0,0.0,0.000005648,0.000000252,0.0,0.0,101325.0,163.7,5788330.0,0.0,"稳态法,N2环境, 界面温度约157.8℃,由无量纲参数计算得到",16
